Wave;years;Age;Male;Gender;Edu;Partner;BornNZ;BigDoms;TSCORE;GenCohort;Religion.Church;Religion.Believe.Cats;Relid;HLTH.Fatigue;HLTH.SleepHours;HomeOwner;Pol.Orient;PATRIOT;Env.SatNZEnvironment;Env.MotorwaySpend;Env.PubTransSubs;Env.ClimateChgConcern;LIFEMEANING;Hours.Internet;Issue.GovtSurveillance;Issue.RegulateAI;Issue.IncomeRedistribution;Hours.Exercise;Hours.Work;Hours.News;CONSCIENTIOUSNESS;EXTRAVERSION;AGREEABLENESS;OPENNESS;Religious;Spiritual.Identification;Believe.God;Believe.Spirit;HoursCharity;CharityDonate;Your.Personal.Relationships;Your.Future.Security;Standard.Living;NZ.Economic.Situation;NZ.Social.Conditions;NZ.Business.Conditions;Emp.JobSecure;Issue.Food.GMO;Env.SacMade;KESSLER6sum;Id
2018;9,36344969199179;33;Not_Male;0;7;1;1;Christian;3481;GenY: born >=1980 & b.< 1996;0,0;2;1;1;7,00;1;5;5,0;7;4;6;5;5,0;3,00;7;4;1;2,00;30,00;1,00;6,50000000000000;5,00000000000000;6,25000000000000;4,50000000000000;Religious;3;Believe God;Not Believe Spirit;0,0;100,000;8;7;9;4;5;7;6;5;NA;3,0;67
2018;9,49760438056126;27;Not_Male;0;7;0;1;Christian;3530;GenY: born >=1980 & b.< 1996;0,0;3;2;3;8,00;1;3;6,5;8;3;7;7;4,5;40,00;5;3;6;3,00;0,00;1,00;5,00000000000000;4,75000000000000;6,50000000000000;3,75000000000000;Religious;6;Not Believe God;Believe Spirit;0,0;30,000;3;4;9;7;8;7;NA;1;NA;6,0;68
2018;8,95550992470910;34;Not_Male;0;7;1;1;Not_Rel;3332;GenY: born >=1980 & b.< 1996;0,0;1;0;2;7,00;1;5;6,5;5;3;6;7;6,5;5,00;4;1;2;2,00;32,00;2,00;5,75000000000000;6,25000000000000;6,00000000000000;6,50000000000000;Not_Religious;5;Believe God;Believe Spirit;0,0;200,000;10;6;9;4;4;5;7;6;NA;1,0;69
2018;8,82683093771390;23;Not_Male;0;2;0;1;Not_Rel;3285;GenY: born >=1980 & b.< 1996;0,0;3;0;3;6,00;0;3;6,0;3;4;6;6;3,0;30,00;4;5;6;6,50;48,00;1,50;4,75000000000000;4,25000000000000;4,66666666666667;3,50000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;200,000;3;4;6;4;3;5;6;6;NA;9,0;70
2018;8,99931553730322;59;Male;1;0;1;1;Christian;3348;Gen Boombers: born >= 1946 & b.< 1961;1,0;1;7;1;NA;1;5;7,0;9;4;7;1;6,0;NA;1;5;1;NA;NA;NA;3,00000000000000;3,75000000000000;6,00000000000000;4,75000000000000;Religious;4;Believe God;Believe Spirit;NA;40,000;10;5;7;7;8;7;4;7;NA;1,0;71
2018;9,20465434633812;52;Male;1;4;1;1;Not_Rel;3423;GenX: born >=1961 & b.< 1980;0,0;3;0;3;6,00;0;4;4,5;1;4;NA;4;4,0;4,00;3;5;4;4,00;49,00;6,00;7,00000000000000;6,00000000000000;5,75000000000000;4,25000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;200,000;8;2;0;1;1;8;2;5;NA;11,0;72
2018;8,89253935660506;41;Male;1;7;1;1;Not_Rel;3309;GenX: born >=1961 & b.< 1980;0,0;4;0;2;7,00;1;2;6,5;2;1;7;7;6,5;3,00;5;2;6;2,00;40,00;1,00;6,00000000000000;2,50000000000000;6,25000000000000;6,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;0,000;9;8;7;6;7;8;6;7;NA;4,0;73
2018;8,82135523613963;45;Male;1;5;1;1;Christian;3283;GenX: born >=1961 & b.< 1980;0,0;1;5;3;6,00;1;3;7,0;9;5;6;6;5,5;50,00;7;5;2;55,00;50,00;3,00;4,75000000000000;4,75000000000000;6,25000000000000;6,75000000000000;Religious;4;Believe God;Believe Spirit;0,0;1600,000;10;8;9;8;8;8;7;5;NA;11,0;74
2018;8,81314168377823;57;Not_Male;0;8;1;1;Not_Rel;3280;GenX: born >=1961 & b.< 1980;0,0;3;0;1;7,00;1;2;7,0;7;2;7;7;5,0;12,00;1;6;7;1,00;40,00;2,00;4,75000000000000;3,75000000000000;6,50000000000000;6,50000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;20,000;8;8;8;4;3;5;7;1;NA;2,0;75
2018;9,36618754277892;47;Male;1;7;1;1;Not_Rel;3482;GenX: born >=1961 & b.< 1980;0,0;4;0;2;8,50;1;3;5,5;1;4;7;7;2,0;20,00;1;7;6;5,00;50,00;6,00;7,00000000000000;1,25000000000000;6,00000000000000;5,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;0,000;7;5;8;4;3;1;4;7;NA;12,0;76
2018;9,03764544832307;66;Not_Male;0;2;0;1;Christian;3362;Gen Boombers: born >= 1946 & b.< 1961;3,0;1;7;2;NA;1;5;7,0;2;5;7;7;5,0;NA;1;4;6;NA;NA;NA;4,75000000000000;3,25000000000000;5,75000000000000;5,00000000000000;Religious;7;Believe God;Believe Spirit;NA;1800,000;7;3;3;3;2;4;NA;7;NA;9,0;77
2018;9,86995208761122;56;Male;1;1;1;1;Not_Rel;3666;GenX: born >=1961 & b.< 1980;0,0;1;0;2;6,00;1;4;4,0;2;7;7;5;4,5;5,00;4;7;5;0,00;42,50;5,00;4,25000000000000;2,25000000000000;4,25000000000000;5,00000000000000;Not_Religious;5;Believe God;Believe Spirit;0,0;100,000;9;5;7;7;3;5;6;7;NA;3,0;78
2018;9,53319644079398;71;Male;1;6;1;1;Not_Rel;3543;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;0;6,00;1;4;5,5;7;6;4;7;6,0;7,00;6;4;3;14,00;0,00;7,00;5,50000000000000;5,00000000000000;5,50000000000000;5,00000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;100,000;8;5;8;4;2;6;NA;3;NA;1,0;79
2018;9,22655715263518;28;Not_Male;0;7;1;0;Christian;3431;GenY: born >=1980 & b.< 1996;0,0;1;6;2;7,00;1;4;4,0;7;5;6;5;5,0;2,00;6;4;2;2,00;40,00;0,00;4,75000000000000;2,50000000000000;5,25000000000000;4,00000000000000;Religious;7;Believe God;Believe Spirit;0,0;50,000;9;8;8;8;7;7;7;7;NA;4,0;80
2018;9,17453798767967;69;Male;1;8;1;0;TheOthers;3412;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;5;1;7,00;1;2;5,0;3;4;3;6;7,0;20,00;6;2;4;6,00;40,00;0,00;6,00000000000000;4,25000000000000;5,25000000000000;5,00000000000000;Religious;5;Believe God;Believe Spirit;0,0;1200,000;9;10;9;9;5;5;7;3;NA;5,0;81
2018;8,83504449007529;46;Not_Male;0;9;1;1;Christian;3288;GenX: born >=1961 & b.< 1980;3,0;1;7;2;8,00;1;5;5,5;4;3;5;3;4,5;3,00;2;3;5;8,00;0,00;1,00;2,25000000000000;4,50000000000000;6,25000000000000;4,75000000000000;Religious;7;Believe God;Believe Spirit;32,0;3000,000;9;6;10;2;2;6;NA;4;NA;4,0;82
2018;9,26488706365503;43;Not_Male;0;7;1;1;Not_Rel;3445;GenX: born >=1961 & b.< 1980;0,0;3;0;2;8,00;1;3;7,0;1;7;7;7;7,0;3,00;7;7;1;5,00;5,00;3,00;7,00000000000000;5,00000000000000;7,00000000000000;6,50000000000000;Not_Religious;6;Not Believe God;Believe Spirit;0,0;700,000;7;9;10;3;1;9;7;7;NA;4,0;83
2018;8,84325804243669;29;Male;1;7;1;1;Not_Rel;3291;GenY: born >=1980 & b.< 1996;0,0;3;0;1;NA;1;2;6,0;4;3;6;7;6,0;NA;3;2;5;NA;NA;NA;3,25000000000000;3,50000000000000;6,00000000000000;6,25000000000000;Not_Religious;4;Not Believe God;Believe Spirit;NA;300,000;9;8;8;8;6;8;4;2;NA;6,0;84
2018;8,80766598220397;56;Not_Male;0;4;1;1;Christian;3278;GenX: born >=1961 & b.< 1980;9,0;1;7;2;7,00;1;7;7,0;10;6;6;4;5,5;6,00;4;4;2;0,00;7,50;2,00;3,75000000000000;3,75000000000000;6,50000000000000;2,50000000000000;Religious;5;Believe God;Believe Spirit;0,0;30,000;8;7;8;3;9;7;4;5;NA;9,0;85
2018;9,23203285420944;74;Not_Male;0;8;1;1;Christian;3433;Gen_Silent: born< 1946;0,0;2;5;1;7,00;1;5;7,0;7;5;7;6;7,0;7,00;7;7;1;3,00;15,00;0,00;5,50000000000000;5,00000000000000;4,75000000000000;5,00000000000000;Religious;5;Believe God;Not Believe Spirit;0,0;100,000;8;9;9;9;7;8;4;1;NA;1,0;86
2018;9,77138945927447;61;Not_Male;0;2;1;1;Not_Rel;3630;Gen Boombers: born >= 1946 & b.< 1961;0,0;2;0;1;7,33;1;1;5,0;4;3;3;1;4,5;3,00;6;2;5;34,00;28,00;3,00;5,50000000000000;4,00000000000000;5,75000000000000;3,75000000000000;Not_Religious;5;Believe God;Not Believe Spirit;0,0;0,000;8;4;6;2;1;5;5;2;NA;2,0;87
2018;8,81587953456537;34;Male;1;7;1;1;Not_Rel;3281;GenY: born >=1980 & b.< 1996;0,0;4;0;1;8,00;1;3;6,5;4;2;6;6;6,0;1,00;6;2;6;1,00;40,00;1,00;5,00000000000000;4,50000000000000;4,00000000000000;4,75000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;1,0;100,000;10;8;8;7;5;7;5;4;NA;2,0;88
2018;9,18275154004107;56;Male;1;4;1;1;Not_Rel;3415;GenX: born >=1961 & b.< 1980;0,0;1;0;1;9,00;1;4;6,5;4;6;6;6;4,5;2,00;6;5;7;3,00;40,00;3,00;4,75000000000000;3,00000000000000;4,75000000000000;5,00000000000000;Not_Religious;2;Believe God;Believe Spirit;0,0;20,000;10;7;9;5;5;7;NA;7;NA;7,0;89
2018;9,36344969199179;26;Not_Male;0;3;0;1;Christian;3481;GenY: born >=1980 & b.< 1996;0,0;1;3;3;6,50;0;3;6,0;3;6;6;7;3,0;30,00;5;3;6;8,00;20,00;0,50;4,00000000000000;2,75000000000000;5,25000000000000;6,75000000000000;Religious;3;Believe God;Believe Spirit;0,0;210,000;6;5;6;5;3;6;7;1;NA;7,0;90
2018;8,81314168377823;65;Male;1;4;1;1;Christian;3280;Gen Boombers: born >= 1946 & b.< 1961;0,0;2;3;0;5,50;1;6;6,0;5;6;2;1;6,5;4,00;3;3;2;1,50;55,00;1,00;4,00000000000000;3,25000000000000;3,75000000000000;3,50000000000000;Religious;1;Believe God;Not Believe Spirit;0,0;250,000;9;3;8;4;7;4;3;3;NA;0,0;91
2018;8,82135523613963;56;Not_Male;0;2;1;1;Not_Rel;3283;GenX: born >=1961 & b.< 1980;0,0;1;0;0;NA;1;5;7,0;5;4;5;6;6,0;NA;5;6;2;NA;NA;NA;4,00000000000000;4,00000000000000;4,00000000000000;4,00000000000000;Not_Religious;3;Believe God;Believe Spirit;NA;200,000;5;7;7;7;7;8;4;4;NA;8,0;92
2018;8,80766598220397;23;Not_Male;0;2;0;1;Not_Rel;3278;GenY: born >=1980 & b.< 1996;0,0;4;0;1;NA;0;2;4,5;1;6;7;7;4,0;39,00;3;5;7;4,00;0,00;1,00;5,00000000000000;2,50000000000000;6,25000000000000;7,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;0,000;10;2;6;3;4;5;NA;7;NA;8,0;93
2018;9,75496235455168;51;Not_Male;0;NA;1;1;Christian;3624;GenX: born >=1961 & b.< 1980;0,0;1;4;1;8,00;1;4;7,0;7;7;6;7;7,0;3,00;4;7;5;1,00;40,00;3,00;3,50000000000000;3,50000000000000;4,00000000000000;3,50000000000000;Religious;4;Believe God;Believe Spirit;0,0;100,000;10;8;10;6;7;6;7;7;NA;2,0;94
2018;8,88158795345654;65;Male;1;5;1;1;Christian;3305;Gen Boombers: born >= 1946 & b.< 1961;3,0;2;6;1;8,00;1;6;7,0;5;6;4;4;6,5;1,00;6;6;1;5,00;50,00;2,00;6,00000000000000;4,75000000000000;6,00000000000000;4,25000000000000;Religious;5;Believe God;Not Believe Spirit;0,0;4000,000;10;9;8;3;7;6;6;6;NA;5,0;95
2018;8,94182067077344;31;Not_Male;0;7;1;0;Christian;3327;GenY: born >=1980 & b.< 1996;3,0;1;7;2;4,00;1;3;5,0;9;4;7;4;7,0;6,00;5;2;3;2,00;0,00;1,00;7,00000000000000;6,00000000000000;7,00000000000000;5,00000000000000;Religious;7;Believe God;Believe Spirit;0,0;12000,000;9;7;7;6;7;7;6;4;NA;4,0;96
2018;8,81314168377823;35;Male;1;7;1;0;Not_Rel;3280;GenY: born >=1980 & b.< 1996;0,0;4;0;0;7,00;0;5;6,0;9;5;7;5;4,5;10,00;6;1;2;5,00;40,00;2,00;4,75000000000000;2,00000000000000;3,75000000000000;4,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;400,000;9;8;3;2;6;9;7;2;NA;4,0;97
2018;8,95003422313484;47;Not_Male;0;8;1;1;Not_Rel;3330;GenX: born >=1961 & b.< 1980;0,0;3;0;0;7,00;1;3;5,0;5;4;5;4;5,5;2,00;5;3;7;3,00;20,00;2,00;5,75000000000000;2,25000000000000;6,50000000000000;4,25000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;500,000;8;7;8;5;6;7;6;1;NA;5,0;98
2018;9,39904175222450;53;Not_Male;0;5;1;0;Not_Rel;3494;GenX: born >=1961 & b.< 1980;0,0;3;0;1;8,00;1;3;6,5;4;6;6;7;5,5;5,00;5;4;2;10,00;0,00;0,00;4,50000000000000;4,50000000000000;6,25000000000000;5,00000000000000;Not_Religious;6;Not Believe God;Believe Spirit;0,0;40,000;9;8;6;3;8;5;NA;7;NA;2,0;99
2018;8,82956878850103;59;Male;1;NA;1;1;Christian;3286;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;5;1;4,00;1;1;6,0;8;6;6;6;5,5;10,00;6;7;7;4,00;50,00;2,00;4,25000000000000;4,75000000000000;3,00000000000000;5,00000000000000;Religious;2;Believe God;Believe Spirit;0,0;NA;8;7;7;6;8;7;6;5;NA;2,0;100
2018;9,23750855578371;54;Not_Male;0;9;1;1;Not_Rel;3435;GenX: born >=1961 & b.< 1980;0,0;3;0;1;7,00;1;6;7,0;7;6;5;5;7,0;5,00;5;5;2;3,00;50,00;5,00;5,75000000000000;5,50000000000000;4,75000000000000;3,50000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;100,000;9;9;9;2;4;6;7;7;NA;0,0;101
2018;8,81314168377823;65;Male;1;7;1;1;Christian;3280;Gen Boombers: born >= 1946 & b.< 1961;4,0;2;7;1;7,00;1;6;7,0;6;5;3;5;7,0;10,00;7;2;1;6,00;50,00;2,00;4,00000000000000;4,25000000000000;6,25000000000000;6,25000000000000;Religious;7;Believe God;Not Believe Spirit;0,0;5000,000;9;9;9;8;6;7;6;4;NA;0,0;102
2018;8,82956878850103;64;Male;1;0;1;1;Not_Rel;3286;Gen Boombers: born >= 1946 & b.< 1961;0,0;NA;0;4;9,00;1;6;7,0;3;6;7;7;7,0;3,00;NA;4;5;10,00;0,00;0,00;3,00000000000000;1,00000000000000;6,75000000000000;2,25000000000000;Not_Religious;4;NA;NA;0,0;20,000;10;7;10;10;4;NA;NA;4;NA;5,0;103
2018;8,81040383299110;55;Not_Male;0;7;0;1;Not_Rel;3279;GenX: born >=1961 & b.< 1980;0,0;3;0;2;NA;0;2;7,0;1;2;5;7;1,0;NA;3;7;7;NA;NA;NA;6,75000000000000;2,75000000000000;4,25000000000000;3,25000000000000;Not_Religious;2;Not Believe God;Believe Spirit;NA;100,000;2;2;3;3;0;8;3;3;NA;8,0;104
2018;9,38809034907598;59;Not_Male;0;3;1;1;Christian;3490;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;4;1;7,00;1;2;5,5;6;5;6;5;6,0;20,00;4;4;3;6,00;40,00;3,00;6,25000000000000;2,75000000000000;6,75000000000000;5,75000000000000;Religious;4;Not Believe God;Believe Spirit;0,0;40,000;7;6;7;6;6;5;5;4;NA;6,0;105
2018;8,84325804243669;29;Not_Male;0;7;1;1;Not_Rel;3291;GenY: born >=1980 & b.< 1996;0,0;3;0;3;6,00;1;4;7,0;7;6;6;6;7,0;24,00;6;7;3;12,00;0,00;1,00;6,75000000000000;5,25000000000000;6,50000000000000;4,50000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;100,000;10;10;10;8;8;8;NA;6;NA;5,0;106
2018;9,73853524982888;47;Not_Male;0;6;1;1;Not_Rel;3618;GenX: born >=1961 & b.< 1980;0,0;1;0;3;7,00;1;2;7,0;1;2;7;7;3,0;3,00;6;7;6;0,00;9,00;0,00;5,75000000000000;3,50000000000000;6,25000000000000;5,25000000000000;Not_Religious;7;Believe God;Believe Spirit;14,0;50,000;9;1;1;0;1;5;1;7;NA;11,0;107
2018;8,81314168377823;56;Not_Male;0;7;1;1;Not_Rel;3280;GenX: born >=1961 & b.< 1980;0,0;3;0;2;6,00;1;2;6,0;10;4;7;6;3,0;2,00;1;1;7;1,00;35,00;1,00;4,25000000000000;4,25000000000000;6,25000000000000;6,25000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;20,000;7;4;7;6;4;6;4;5;NA;5,0;108
2018;9,76043805612594;58;Not_Male;0;7;1;1;Christian;3626;Gen Boombers: born >= 1946 & b.< 1961;2,0;1;6;1;7,00;1;3;7,0;3;7;7;7;7,0;6,00;7;4;5;10,00;10,00;7,00;6,00000000000000;3,00000000000000;6,75000000000000;3,75000000000000;Religious;7;Believe God;Believe Spirit;0,0;700,000;10;9;9;9;1;7;7;6;NA;4,0;109
2018;9,22655715263518;42;Not_Male;0;5;1;1;Not_Rel;3431;GenX: born >=1961 & b.< 1980;0,0;1;0;2;8,00;1;2;3,5;3;5;6;7;4,5;8,00;4;2;6;4,00;7,00;1,00;5,50000000000000;4,00000000000000;5,25000000000000;4,75000000000000;Not_Religious;4;Believe God;Believe Spirit;1,0;30,000;8;8;10;6;3;7;4;4;NA;7,0;110
2018;8,92539356605065;41;Not_Male;0;8;1;1;Not_Rel;3321;GenX: born >=1961 & b.< 1980;0,0;4;0;2;7,00;1;1;7,0;2;1;7;7;6,5;40,00;4;4;5;1,00;30,00;0,00;6,50000000000000;6,25000000000000;7,00000000000000;5,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;2,0;800,000;10;10;10;5;2;7;6;1;NA;0,0;111
2018;8,81040383299110;24;Male;1;8;1;1;Not_Rel;3279;GenY: born >=1980 & b.< 1996;0,0;4;0;2;7,50;0;1;3,0;2;2;7;7;2,5;20,00;2;2;6;2,00;40,00;2,00;3,75000000000000;3,00000000000000;6,75000000000000;4,25000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;1,0;200,000;9;8;8;2;2;4;6;1;NA;8,0;112
2018;9,14168377823409;30;Male;1;0;1;1;Not_Rel;3400;GenY: born >=1980 & b.< 1996;0,0;2;0;3;7,00;0;2;3,0;7;5;7;4;2,5;10,00;3;4;5;6,00;50,00;0,00;4,50000000000000;3,00000000000000;4,00000000000000;5,25000000000000;Not_Religious;2;Believe God;Not Believe Spirit;0,0;0,000;4;4;6;3;5;5;4;5;NA;7,0;113
2018;9,00205338809035;54;Male;1;7;1;1;Not_Rel;3349;GenX: born >=1961 & b.< 1980;0,0;4;0;0;7,00;1;5;6,0;7;3;6;3;5,5;10,00;7;4;1;4,00;50,00;4,00;6,50000000000000;5,25000000000000;4,75000000000000;6,50000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;2,0;2000,000;9;9;9;8;8;8;6;4;NA;2,0;114
2018;9,53045859000684;58;Not_Male;0;3;1;1;Not_Rel;3542;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;2;7,00;1;2;6,0;0;5;7;5;5,0;7,00;3;4;4;0,00;25,30;7,00;4,50000000000000;3,25000000000000;5,00000000000000;5,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;300,000;4;NA;10;4;3;7;3;4;NA;14,0;115
2018;8,82683093771390;62;Male;1;4;1;1;Not_Rel;3285;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;0;1;8,00;1;4;6,5;8;4;4;3;6,0;4,00;6;3;2;5,00;0,00;12,00;6,00000000000000;4,00000000000000;5,75000000000000;5,00000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;NA;10;8;8;6;6;5;NA;4;NA;2,0;116
2018;9,54688569472964;63;Not_Male;0;7;1;1;Not_Rel;3548;Gen Boombers: born >= 1946 & b.< 1961;3,0;3;0;1;5,00;1;4;6,5;7;7;5;5;4,0;15,00;7;4;7;10,00;60,00;3,00;5,00000000000000;4,25000000000000;6,50000000000000;4,50000000000000;Not_Religious;7;Not Believe God;Believe Spirit;2,0;200,000;8;6;9;9;5;5;6;7;NA;7,0;117
2018;8,81587953456537;66;Male;1;1;1;1;Christian;3281;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;4;3;6,00;0;5;7,0;2;5;7;7;7,0;0,00;6;7;6;12,00;0,00;12,00;5,25000000000000;3,75000000000000;4,75000000000000;3,25000000000000;Religious;6;Believe God;Believe Spirit;0,0;NA;10;8;9;9;8;8;NA;7;NA;16,0;118
2018;8,94182067077344;56;Male;1;3;0;1;Christian;3327;GenX: born >=1961 & b.< 1980;0,0;1;4;0;7,00;0;3;6,0;3;7;7;5;7,0;6,00;1;4;1;5,00;40,00;1,00;6,50000000000000;6,50000000000000;6,50000000000000;6,75000000000000;Religious;5;Believe God;Believe Spirit;0,0;0,000;8;8;7;7;3;8;6;7;NA;0,0;119
2018;8,82135523613963;62;Not_Male;0;3;1;1;Christian;3283;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;2;2;7,00;1;2;7,0;10;7;7;7;7,0;14,00;3;7;6;5,00;0,00;7,00;7,00000000000000;5,00000000000000;6,75000000000000;4,00000000000000;Religious;1;Believe God;Believe Spirit;0,0;120,000;10;10;10;10;7;10;NA;1;NA;2,0;120
2018;8,82135523613963;62;Not_Male;0;1;1;1;Not_Rel;3283;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;0;6,00;1;4;7,0;8;5;6;4;7,0;15,00;7;4;4;80,00;45,00;2,50;6,00000000000000;3,25000000000000;6,75000000000000;6,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;500,000;9;8;8;7;5;8;7;4;NA;4,0;121
2018;8,82409308692676;45;Not_Male;0;1;1;1;Not_Rel;3284;GenX: born >=1961 & b.< 1980;0,0;1;0;1;8,00;0;3;6,5;7;5;6;3;5,0;24,00;3;4;5;4,00;40,00;2,00;5,50000000000000;2,50000000000000;4,25000000000000;3,50000000000000;Not_Religious;5;Believe God;Believe Spirit;0,0;400,000;9;8;9;7;6;7;7;5;NA;3,0;122
2018;8,82135523613963;30;Male;1;7;1;1;Not_Rel;3283;GenY: born >=1980 & b.< 1996;0,0;4;0;1;8,00;1;3;6,5;5;2;5;5;6,5;1,00;2;3;7;4,00;40,00;1,00;3,25000000000000;5,25000000000000;4,50000000000000;7,00000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;0,000;10;9;10;8;7;7;7;1;NA;4,0;123
2018;8,84599589322382;62;Male;1;1;0;1;Christian;3292;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;7;1;6,50;1;4;5,5;0;4;4;1;7,0;7,00;4;7;1;3,00;50,00;2,00;4,75000000000000;4,00000000000000;5,75000000000000;5,50000000000000;Religious;5;Believe God;Believe Spirit;0,0;NA;6;5;5;0;2;2;5;7;NA;1,0;124
2018;9,14715947980835;51;Male;1;7;0;1;Christian;3402;GenX: born >=1961 & b.< 1980;4,0;2;7;0;7,50;0;6;4,0;6;7;4;1;5,0;5,00;1;7;2;2,00;40,00;3,00;4,25000000000000;4,00000000000000;4,25000000000000;5,75000000000000;Religious;5;Believe God;Not Believe Spirit;0,0;4800,000;5;5;3;5;5;4;3;4;NA;0,0;125
2018;8,84599589322382;21;Not_Male;0;2;0;1;Not_Rel;3292;GenZ: born >= 1996;0,0;4;0;4;6,00;0;2;1,5;0;7;7;7;2,5;30,00;1;7;6;2,00;47,00;5,00;1,00000000000000;4,00000000000000;6,00000000000000;5,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;25,950;0;1;5;3;0;3;7;6;NA;19,0;126
2018;8,82135523613963;30;Not_Male;0;1;0;1;Not_Rel;3283;GenY: born >=1980 & b.< 1996;0,0;3;0;2;9,00;0;NA;5,5;5;4;7;6;5,5;40,00;4;NA;5;0,00;0,00;0,00;7,00000000000000;2,75000000000000;5,50000000000000;5,25000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;0,000;5;8;9;5;5;5;7;5;NA;1,0;127
2018;8,99657768651609;50;Male;1;5;1;1;Not_Rel;3347;GenX: born >=1961 & b.< 1980;0,0;3;0;3;7,00;1;4;6,0;5;6;5;3;5,0;70,00;5;4;5;0,00;50,00;15,00;4,25000000000000;3,75000000000000;5,50000000000000;2,75000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;300,000;9;7;5;3;4;6;6;5;NA;5,0;128
2018;9,39904175222450;32;Male;1;4;1;1;Not_Rel;3494;GenY: born >=1980 & b.< 1996;0,0;1;0;2;7,00;0;4;3,5;0;5;7;6;5,0;25,00;6;3;1;6,00;50,00;10,00;5,00000000000000;3,50000000000000;4,25000000000000;4,75000000000000;Not_Religious;5;Believe God;Believe Spirit;0,0;100,000;8;8;6;3;0;4;NA;1;NA;15,0;129
2018;8,99110198494182;54;Not_Male;0;1;1;1;Christian;3345;GenX: born >=1961 & b.< 1980;1,0;2;3;2;9,00;0;4;5,0;7;4;4;4;4,5;12,00;2;4;5;2,00;25,00;1,00;6,00000000000000;4,00000000000000;5,50000000000000;4,00000000000000;Religious;4;Believe God;Not Believe Spirit;0,0;30,000;7;0;2;4;2;4;2;5;NA;9,0;130
2018;9,26488706365503;50;Not_Male;0;4;1;1;Not_Rel;3445;GenX: born >=1961 & b.< 1980;0,0;3;0;3;8,00;1;7;6,0;6;5;7;7;7,0;5,00;6;4;3;0,00;40,00;3,00;6,00000000000000;3,75000000000000;5,50000000000000;4,25000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;100,000;2;2;10;3;0;2;NA;4;NA;8,0;131
2018;8,85420944558522;61;Not_Male;0;7;1;1;Christian;3295;Gen Boombers: born >= 1946 & b.< 1961;2,0;1;6;2;7,50;1;3;6,5;5;4;4;7;6,5;5,00;4;5;2;0,00;45,00;4,00;5,50000000000000;3,50000000000000;6,00000000000000;4,75000000000000;Religious;7;Believe God;Believe Spirit;0,0;500,000;10;5;10;5;5;3;7;7;NA;4,0;132
2018;9,15263518138261;69;Male;1;1;1;1;Christian;3404;Gen Boombers: born >= 1946 & b.< 1961;0,0;2;4;1;7,00;1;5;6,5;9;6;6;5;6,0;5,00;6;3;3;16,00;0,00;7,00;5,50000000000000;2,50000000000000;5,50000000000000;5,00000000000000;Religious;4;Believe God;Not Believe Spirit;4,0;200,000;10;5;9;5;10;5;NA;4;NA;2,0;133
2018;9,17727583846680;67;Not_Male;0;3;1;1;Not_Rel;3413;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;2;6,00;1;2;7,0;8;7;6;3;6,5;4,00;5;4;1;3,00;44,00;3,00;5,00000000000000;4,00000000000000;4,75000000000000;6,25000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;300,000;8;8;9;4;4;5;7;3;NA;3,0;134
