Wave;years;Age;Male;Gender;Edu;Partner;BornNZ;BigDoms;TSCORE;GenCohort;Religion.Church;Religion.Believe.Cats;Relid;HLTH.Fatigue;HLTH.SleepHours;HomeOwner;Pol.Orient;PATRIOT;Env.SatNZEnvironment;Env.MotorwaySpend;Env.PubTransSubs;Env.ClimateChgConcern;LIFEMEANING;Hours.Internet;Issue.GovtSurveillance;Issue.RegulateAI;Issue.IncomeRedistribution;Hours.Exercise;Hours.Work;Hours.News;CONSCIENTIOUSNESS;EXTRAVERSION;AGREEABLENESS;OPENNESS;Religious;Spiritual.Identification;Believe.God;Believe.Spirit;HoursCharity;CharityDonate;Your.Personal.Relationships;Your.Future.Security;Standard.Living;NZ.Economic.Situation;NZ.Social.Conditions;NZ.Business.Conditions;Emp.JobSecure;Issue.Food.GMO;Env.SacMade;KESSLER6sum;Id
2018;9,88637919233402;35;Not_Male;0;5;1;1;Not_Rel;3672;GenY: born >=1980 & b.< 1996;0;1;0;1;7,00;1;4;7,0;5;4;4;2;6,5;12,0000;5;4;4;10,00;35,00;4,00;6,50000000000000;5,50000000000000;6,50000000000000;6,25000000000000;Not_Religious;6;Believe God;Believe Spirit;0,0;150,0;10;9;10;7;5;6;7;6;NA;3,6;67
2018;8,80766598220397;56;Not_Male;0;3;1;0;Not_Rel;3278;GenX: born >=1961 & b.< 1980;0;1;0;2;7,00;1;4;6,0;4;4;6;6;5,0;10,0000;3;4;4;2,00;40,00;2,00;4,25000000000000;4,50000000000000;4,25000000000000;3,75000000000000;Not_Religious;6;Believe God;Believe Spirit;0,0;NA;9;7;7;4;3;5;7;4;NA;4,0;68
2018;10,04517453798768;85;Not_Male;0;7;0;1;Not_Rel;3730;Gen_Silent: born< 1946;0;3;0;1;7,00;1;4;6,5;5;5;4;7;5,5;14,0000;6;5;5;7,00;0,00;21,00;3,75000000000000;3,50000000000000;7,00000000000000;6,00000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;0,0;10;8;9;4;4;5;NA;3;NA;4,0;69
2018;8,80492813141684;56;NA;NA;0;0;1;Not_Rel;3277;GenX: born >=1961 & b.< 1980;0;3;0;3;10,00;1;3;5,0;3;7;6;6;2,0;2,0000;1;2;6;2,00;0,00;0,00;3,50000000000000;2,50000000000000;5,25000000000000;3,75000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;NA;2;NA;2;3;4;NA;NA;2;NA;18,0;70
2018;9,38809034907598;51;Male;1;3;1;1;Not_Rel;3490;GenX: born >=1961 & b.< 1980;0;4;0;1;NA;1;2;6,0;4;3;7;7;6,0;4,0000;1;6;7;18,00;0,00;4,00;3,75000000000000;2,50000000000000;4,50000000000000;6,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;5,0;3000,0;9;8;10;6;5;5;NA;1;NA;2,0;71
2018;8,82135523613963;51;Not_Male;0;6;1;1;Christian;3283;GenX: born >=1961 & b.< 1980;0;1;4;0;7,00;1;2;6,5;5;7;5;5;6,5;15,0000;3;5;3;12,00;50,00;0,00;3,75000000000000;5,75000000000000;6,25000000000000;5,50000000000000;Religious;5;Believe God;Believe Spirit;0,0;300,0;10;5;8;6;5;5;7;7;NA;0,0;72
2018;8,86516084873374;42;Male;1;5;1;1;Not_Rel;3299;GenX: born >=1961 & b.< 1980;0;4;0;2;5,00;1;5;5,0;3;5;5;4;4,0;7,0000;4;4;3;0,00;35,00;0,00;6,75000000000000;5,25000000000000;5,25000000000000;6,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;800,0;8;7;7;3;3;5;5;4;NA;1,0;73
2018;8,95277207392197;47;Not_Male;0;7;1;1;Christian;3331;GenX: born >=1961 & b.< 1980;1;1;5;1;8,00;1;3;6,0;8;4;4;4;7,0;1,0000;7;4;2;0,00;30,00;1,00;4,25000000000000;4,50000000000000;6,00000000000000;5,00000000000000;Religious;4;Believe God;Believe Spirit;2,0;300,0;10;9;10;9;6;8;7;5;NA;3,0;74
2018;9,98767967145791;34;Not_Male;0;8;1;0;Not_Rel;3709;GenY: born >=1980 & b.< 1996;0;4;0;2;6,50;1;2;6,0;6;2;7;7;5,0;4,0000;5;7;6;3,00;37,50;1,00;5,50000000000000;2,50000000000000;5,50000000000000;4,00000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;1,0;100,0;8;8;8;6;4;5;6;5;NA;5,0;75
2018;9,41820670773443;61;Not_Male;0;5;0;1;Christian;3501;Gen Boombers: born >= 1946 & b.< 1961;0;1;7;4;NA;0;6;7,0;0;1;7;7;7,0;0,0000;7;1;7;12,00;0,00;0,00;5,75000000000000;2,50000000000000;3,75000000000000;2,50000000000000;Religious;7;Believe God;Believe Spirit;0,0;NA;10;0;0;1;4;4;NA;1;NA;11,0;76
2018;8,81587953456537;53;Not_Male;0;2;1;1;Not_Rel;3281;GenX: born >=1961 & b.< 1980;0;3;0;1;6,00;1;4;7,0;3;5;7;1;5,5;7,0000;1;5;7;14,00;40,00;1,00;4,75000000000000;4,00000000000000;4,50000000000000;3,75000000000000;Not_Religious;7;Not Believe God;Believe Spirit;0,0;0,0;10;3;8;4;7;5;4;7;NA;6,0;77
2018;8,86516084873374;27;Not_Male;0;7;1;1;Christian;3299;GenY: born >=1980 & b.< 1996;4;1;7;1;9,00;1;5;4,5;6;1;6;5;5,5;14,0000;5;3;3;3,00;0,00;2,00;5,50000000000000;4,25000000000000;3,25000000000000;5,00000000000000;Religious;7;Believe God;Believe Spirit;0,0;2600,0;8;6;8;4;5;6;4;5;NA;5,0;78
2018;8,81587953456537;60;Male;1;NA;1;1;Not_Rel;3281;Gen Boombers: born >= 1946 & b.< 1961;0;1;0;2;6,00;1;4;7,0;5;4;7;4;6,5;4,0000;1;4;4;12,00;45,00;9,00;5,50000000000000;5,00000000000000;3,75000000000000;4,25000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;400,0;10;7;10;5;5;6;7;7;NA;3,0;79
2018;9,25941136208077;43;Not_Male;0;8;1;1;Not_Rel;3443;GenX: born >=1961 & b.< 1980;0;3;0;3;7,50;1;4;6,5;7;4;4;6;6,0;2,0000;3;3;6;5,00;35,00;7,00;5,50000000000000;3,00000000000000;6,00000000000000;6,25000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;650,0;8;8;8;8;6;8;6;5;NA;3,0;80
2018;8,79945242984257;64;Male;1;3;1;1;Not_Rel;3275;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;2;7,00;1;3;6,0;7;4;4;6;6,0;14,0000;4;4;4;8,00;32,00;14,00;5,00000000000000;4,00000000000000;5,75000000000000;6,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;500,0;10;6;8;7;6;8;7;7;NA;5,0;81
2018;8,85968514715948;50;Male;1;0;0;0;Christian;3297;GenX: born >=1961 & b.< 1980;0;1;2;2;NA;0;2;6,0;7;4;6;4;1,0;0,0000;7;7;7;0,00;0,00;0,00;1,00000000000000;2,00000000000000;1,50000000000000;1,50000000000000;Religious;5;Believe God;Believe Spirit;0,0;0,0;1;0;0;0;1;5;NA;7;NA;10,0;82
2018;8,94182067077344;78;Male;1;5;1;0;Not_Rel;3327;Gen_Silent: born< 1946;0;4;0;3;9,00;1;3;7,0;9;2;4;6;6,5;10,0000;6;2;5;5,00;0,00;10,00;6,25000000000000;4,25000000000000;6,25000000000000;4,75000000000000;Not_Religious;6;Not Believe God;Not Believe Spirit;10,0;130,0;5;10;10;9;9;7;NA;2;NA;5,0;83
2018;8,81040383299110;56;Not_Male;0;2;1;1;TheOthers;3279;GenX: born >=1961 & b.< 1980;0;1;6;2;8,00;1;5;6,5;2;7;6;4;4,5;0,0000;6;6;1;10,00;10,00;3,00;4,00000000000000;5,25000000000000;6,00000000000000;3,50000000000000;Religious;7;Believe God;Believe Spirit;3,0;0,0;6;2;6;2;5;4;4;6;NA;4,0;84
2018;9,74127310061602;78;Not_Male;0;9;0;1;Christian;3619;Gen_Silent: born< 1946;5;1;6;2;8,00;1;2;5,5;5;5;6;7;4,0;6,0000;5;5;6;8,00;0,00;12,00;5,75000000000000;3,00000000000000;6,25000000000000;6,50000000000000;Religious;6;Believe God;Believe Spirit;0,0;2500,0;6;4;8;6;6;6;NA;4;NA;5,0;85
2018;8,81587953456537;62;Male;1;4;1;1;Christian;3281;Gen Boombers: born >= 1946 & b.< 1961;0;1;7;1;6,00;1;5;5,5;3;6;6;3;3,0;30,0000;7;5;2;2,00;50,00;8,00;4,25000000000000;3,50000000000000;3,25000000000000;4,75000000000000;Religious;5;Believe God;Believe Spirit;0,0;100,0;8;2;2;3;3;2;6;6;NA;10,0;86
2018;9,11156741957563;65;Male;1;5;1;0;Not_Rel;3389;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;0;7,00;1;5;5,5;4;5;6;4;6,0;1,0000;7;3;3;5,00;0,00;7,00;5,75000000000000;4,25000000000000;3,25000000000000;5,25000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;150,0;10;7;7;4;6;6;NA;3;NA;0,0;87
2018;8,88432580424367;64;Male;1;3;1;1;Christian;3306;Gen Boombers: born >= 1946 & b.< 1961;2;1;6;1;9,00;1;5;6,0;7;1;1;2;6,0;2,0000;2;6;3;2,00;0,00;2,00;3,50000000000000;4,50000000000000;5,25000000000000;6,25000000000000;Religious;7;Believe God;Believe Spirit;10,0;2000,0;7;8;10;2;4;7;NA;3;NA;3,0;88
2018;9,75222450376454;43;Not_Male;0;10;1;0;Not_Rel;3623;GenX: born >=1961 & b.< 1980;0;4;0;1;7,50;1;1;6,5;2;5;6;7;5,5;18,0000;7;1;6;3,00;45,00;3,00;5,00000000000000;3,00000000000000;6,25000000000000;3,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;400,0;8;6;8;3;6;3;7;1;NA;3,0;89
2018;8,81861738535250;26;Not_Male;0;8;1;1;Not_Rel;3282;GenY: born >=1980 & b.< 1996;0;4;0;2;7,50;1;5;6,0;4;5;7;4;6,0;10,0000;4;2;1;7,00;50,00;3,00;6,00000000000000;5,50000000000000;6,00000000000000;4,00000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;50,0;8;8;8;6;5;8;7;4;NA;4,0;90
2018;9,24298425735797;58;Not_Male;0;7;1;1;TheOthers;3437;Gen Boombers: born >= 1946 & b.< 1961;0;1;6;0;7,50;1;2;6,0;3;4;4;5;6,0;6,0000;4;4;4;3,00;10,00;1,00;6,00000000000000;5,50000000000000;3,50000000000000;4,00000000000000;Religious;6;Believe God;Believe Spirit;0,0;50,0;9;2;10;5;1;5;3;4;NA;1,0;91
2018;9,86173853524983;61;Not_Male;0;8;1;1;Not_Rel;3663;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;1;7,00;1;3;6,0;2;6;4;5;6,0;8,0000;5;6;5;36,00;30,00;8,00;5,50000000000000;3,75000000000000;3,75000000000000;4,50000000000000;Not_Religious;2;Not Believe God;Believe Spirit;1,0;1000,0;9;8;9;7;1;5;6;6;NA;13,0;92
2018;9,03764544832307;35;Not_Male;0;2;1;1;Not_Rel;3362;GenY: born >=1980 & b.< 1996;0;4;0;1;7,00;1;4;6,0;3;4;4;6;6,0;7,0000;5;6;2;1,00;0,00;0,00;5,00000000000000;3,50000000000000;3,25000000000000;4,50000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;15,0;9;8;7;8;7;8;NA;5;NA;1,0;93
2018;8,81040383299110;33;Not_Male;0;5;1;1;Not_Rel;3279;GenY: born >=1980 & b.< 1996;0;3;0;2;8,00;0;1;4,5;0;5;7;6;5,5;40,0000;3;4;7;5,00;30,00;2,00;4,33333333333333;5,50000000000000;4,25000000000000;6,75000000000000;Not_Religious;7;Not Believe God;Believe Spirit;0,0;100,0;8;2;3;3;8;3;5;7;NA;8,0;94
2018;8,85968514715948;58;Male;1;7;1;0;Christian;3297;Gen Boombers: born >= 1946 & b.< 1961;4;1;7;1;7,00;1;4;7,0;10;7;7;7;7,0;10,0000;4;5;4;1,00;0,00;1,00;6,25000000000000;6,50000000000000;5,50000000000000;6,25000000000000;Religious;7;Believe God;Believe Spirit;0,0;1000,0;10;9;7;7;7;8;NA;1;NA;0,0;95
2018;8,88158795345654;27;Male;1;7;1;1;Christian;3305;GenY: born >=1980 & b.< 1996;8;1;7;3;5,00;1;6;5,0;5;4;6;1;6,0;40,0000;4;4;2;12,00;45,00;0,00;5,75000000000000;1,25000000000000;4,50000000000000;4,75000000000000;Religious;6;Believe God;Believe Spirit;0,0;4000,0;8;7;8;5;5;7;6;7;NA;4,0;96
2018;8,82956878850103;45;Not_Male;0;1;1;1;Christian;3286;GenX: born >=1961 & b.< 1980;0;3;1;2;NA;1;2;6,0;8;6;3;5;5,5;NA;5;5;4;NA;NA;NA;5,25000000000000;3,50000000000000;5,75000000000000;4,25000000000000;Religious;5;Not Believe God;Believe Spirit;NA;400,0;10;7;8;7;8;7;7;5;NA;7,0;97
2018;8,80766598220397;60;Male;1;2;1;0;Not_Rel;3278;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;3;5,00;1;6;6,5;2;7;4;7;7,0;5,0000;3;4;3;3,00;0,00;6,00;5,50000000000000;3,75000000000000;5,50000000000000;6,00000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;600,0;10;8;10;8;8;8;NA;6;NA;12,0;98
2018;8,81587953456537;62;Male;1;3;1;1;Christian;3281;Gen Boombers: born >= 1946 & b.< 1961;4;1;6;1;9,00;1;4;6,0;7;5;6;6;5,5;1,0000;6;6;5;6,00;0,00;7,00;4,75000000000000;4,00000000000000;5,50000000000000;4,75000000000000;Religious;6;Believe God;Believe Spirit;0,0;3300,0;7;9;8;7;5;3;NA;5;NA;4,0;99
2018;8,81587953456537;58;Not_Male;0;1;0;1;Christian;3281;Gen Boombers: born >= 1946 & b.< 1961;0;2;4;0;NA;1;5;6,0;4;4;6;NA;4,0;NA;6;5;6;NA;NA;NA;5,00000000000000;5,50000000000000;5,75000000000000;4,50000000000000;Religious;6;Believe God;Not Believe Spirit;NA;2000,0;0;5;5;4;2;5;3;4;NA;9,0;100
2018;9,77138945927447;55;Male;1;1;NA;0;Not_Rel;3630;GenX: born >=1961 & b.< 1980;0;4;0;1;NA;NA;NA;6,0;NA;NA;NA;NA;6,0;NA;NA;NA;NA;NA;NA;NA;5,75000000000000;4,50000000000000;4,75000000000000;4,50000000000000;Not_Religious;NA;Not Believe God;Not Believe Spirit;NA;0,0;NA;NA;8;NA;NA;NA;NA;NA;NA;5,0;101
2018;9,56605065023956;50;Male;1;7;1;1;Not_Rel;3555;GenX: born >=1961 & b.< 1980;0;3;0;1;8,00;1;3;6,0;7;4;6;7;5,0;3,0000;4;5;4;4,00;40,00;2,00;6,00000000000000;3,00000000000000;5,75000000000000;4,25000000000000;Not_Religious;3;Not Believe God;Believe Spirit;0,0;0,0;8;7;6;6;7;7;6;6;NA;3,0;102
2018;9,19096509240246;69;Not_Male;0;1;1;1;Not_Rel;3418;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;2;7,00;1;5;6,5;8;6;6;5;5,0;0,0000;2;5;6;2,00;0,00;0,00;6,50000000000000;3,75000000000000;6,50000000000000;4,75000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;50,0;9;7;8;8;8;7;NA;6;NA;2,0;103
2018;8,85420944558522;44;Not_Male;0;4;1;1;Christian;3295;GenX: born >=1961 & b.< 1980;1;1;4;1;6,00;1;5;6,0;8;6;6;6;6,0;10,0000;6;4;3;2,00;40,00;0,00;6,50000000000000;4,75000000000000;6,25000000000000;3,75000000000000;Religious;5;Believe God;Believe Spirit;2,0;500,0;10;7;8;8;8;8;6;3;NA;4,0;104
2018;8,94182067077344;33;Not_Male;0;8;0;1;Not_Rel;3327;GenY: born >=1980 & b.< 1996;0;3;0;4;7,00;1;3;5,0;6;4;4;5;3,0;12,0000;4;4;5;3,00;45,00;1,00;3,25000000000000;1,75000000000000;5,00000000000000;5,00000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;200,0;6;7;7;7;6;7;6;6;NA;20,0;105
2018;8,95824777549624;63;Not_Male;0;9;0;0;Not_Rel;3333;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;2;7,00;1;1;4,5;2;2;7;7;5,0;10,0000;1;7;7;3,50;40,00;2,00;5,50000000000000;4,50000000000000;6,25000000000000;7,00000000000000;Not_Religious;4;Not Believe God;Not Believe Spirit;0,0;0,0;8;7;6;5;7;6;4;7;NA;1,0;106
2018;8,86789869952088;64;Male;1;0;1;1;Christian;3300;Gen Boombers: born >= 1946 & b.< 1961;0;1;6;0;NA;1;5;7,0;2;7;5;7;7,0;NA;5;6;6;NA;NA;NA;6,00000000000000;6,50000000000000;5,75000000000000;6,50000000000000;Religious;7;Believe God;Believe Spirit;NA;500,0;9;6;8;4;3;6;7;7;NA;0,0;107
2018;8,93908281998631;31;Not_Male;0;2;1;1;Christian;3326;GenY: born >=1980 & b.< 1996;20;2;7;3;6,00;1;6;5,5;9;7;4;1;3,0;1,0000;7;4;2;5,00;3,00;1,00;6,25000000000000;3,50000000000000;5,25000000000000;2,50000000000000;Religious;4;Believe God;Not Believe Spirit;10,0;2000,0;10;6;8;5;8;3;NA;4;NA;16,8;108
2018;8,81040383299110;46;Male;1;7;1;1;Christian;3279;GenX: born >=1961 & b.< 1980;4;1;7;1;7,00;1;7;6,5;7;7;6;1;7,0;5,0000;6;4;1;3,00;40,00;2,00;6,00000000000000;3,75000000000000;6,50000000000000;6,00000000000000;Religious;7;Believe God;Believe Spirit;1,0;100,0;9;3;9;3;9;3;6;6;NA;3,0;109
2018;8,85420944558522;29;Not_Male;0;9;1;0;Not_Rel;3295;GenY: born >=1980 & b.< 1996;0;4;0;1;7,00;0;1;5,5;8;4;7;7;5,0;12,0000;2;3;6;2,00;37,50;1,00;5,75000000000000;1,75000000000000;7,00000000000000;6,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;0,0;5;8;8;8;5;8;6;6;NA;5,0;110
2018;8,82135523613963;19;Not_Male;0;3;0;1;Not_Rel;3283;GenZ: born >= 1996;0;4;0;2;6,00;0;6;4,5;3;3;5;6;3,5;100,0000;4;5;2;1,00;0,00;3,00;5,25000000000000;3,00000000000000;4,50000000000000;5,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;1,0;2,0;2;3;9;7;5;3;NA;3;NA;10,0;111
2018;8,83778234086242;47;Not_Male;0;2;1;1;Christian;3289;GenX: born >=1961 & b.< 1980;0;1;5;2;9,00;1;4;5,0;6;3;5;2;6,0;1,0000;4;4;3;2,00;40,00;1,00;6,75000000000000;3,00000000000000;5,50000000000000;4,25000000000000;Religious;3;Believe God;Believe Spirit;4,0;150,0;9;7;7;5;5;5;5;5;NA;3,0;112
2018;8,80766598220397;51;Not_Male;0;NA;0;1;Christian;3278;GenX: born >=1961 & b.< 1980;0;1;2;1;8,00;0;4;5,0;8;5;4;4;5,5;8,0000;5;6;2;6,00;40,00;1,00;6,25000000000000;4,00000000000000;5,00000000000000;4,25000000000000;Religious;5;Believe God;Believe Spirit;0,0;NA;9;7;9;3;4;6;6;4;NA;1,0;113
2018;9,16906228610541;27;Not_Male;0;7;0;1;Not_Rel;3410;GenY: born >=1980 & b.< 1996;0;4;0;2;7,00;0;1;2,5;6;3;7;4;5,5;4,0000;2;1;7;4,00;18,50;0,50;6,00000000000000;4,75000000000000;6,75000000000000;6,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;0,0;10;6;8;9;2;7;2;1;NA;4,0;114
2018;9,13894592744695;74;Not_Male;0;8;1;1;TheOthers;3399;Gen_Silent: born< 1946;0;3;7;1;5,50;1;4;6,5;4;6;6;7;6,5;5,0000;4;4;5;12,00;0,00;8,00;5,75000000000000;4,75000000000000;6,25000000000000;5,75000000000000;Religious;6;Not Believe God;Believe Spirit;0,0;0,0;10;9;10;4;3;8;NA;7;NA;2,0;115
2018;8,87611225188227;65;Not_Male;0;NA;1;0;Not_Rel;3303;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;2;8,00;1;6;6,0;4;3;4;4;5,0;4,0000;4;6;1;1,00;50,00;3,00;4,50000000000000;1,50000000000000;4,00000000000000;3,25000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;12,0;12250,0;9;8;8;6;6;6;6;2;NA;3,0;116
2018;9,36344969199179;26;Not_Male;0;3;0;1;Christian;3481;GenY: born >=1980 & b.< 1996;0;1;3;3;6,50;0;3;6,0;3;6;6;7;3,0;30,0000;5;3;6;8,00;20,00;0,50;4,00000000000000;2,75000000000000;5,25000000000000;6,75000000000000;Religious;3;Believe God;Believe Spirit;0,0;210,0;6;5;6;5;3;6;7;1;NA;7,0;117
2018;8,81587953456537;51;Not_Male;0;5;0;0;Not_Rel;3281;GenX: born >=1961 & b.< 1980;0;4;0;3;8,00;1;2;6,0;8;4;2;7;6,0;15,0000;7;5;5;0,00;40,00;4,00;4,75000000000000;2,00000000000000;5,25000000000000;4,50000000000000;Not_Religious;4;Not Believe God;Not Believe Spirit;0,0;20,0;8;8;8;8;2;8;7;4;NA;3,0;118
2018;8,80492813141684;20;Male;1;3;0;1;Not_Rel;3277;GenZ: born >= 1996;0;4;0;3;7,00;0;1;6,5;6;7;7;7;2,5;20,0000;2;5;7;1,00;46,00;1,00;3,50000000000000;3,75000000000000;5,75000000000000;7,00000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;0,0;9;6;8;4;8;5;6;3;NA;7,0;119
2018;8,94455852156057;59;Not_Male;0;NA;1;1;Not_Rel;3328;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;2;7,00;1;3;6,0;3;3;5;5;5,5;5,0000;2;4;2;0,00;40,00;3,00;4,00000000000000;5,25000000000000;5,50000000000000;2,50000000000000;Not_Religious;3;Not Believe God;Believe Spirit;0,0;NA;8;4;6;4;1;3;6;6;NA;7,0;120
2018;9,54688569472964;43;Not_Male;0;9;1;1;Not_Rel;3548;GenX: born >=1961 & b.< 1980;0;4;0;3;4,00;1;3;6,5;3;5;6;7;4,0;20,0000;3;6;5;2,00;70,00;10,00;3,00000000000000;5,00000000000000;5,50000000000000;5,75000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;200,0;6;8;8;6;3;8;5;5;NA;7,0;121
2018;9,58521560574949;82;Not_Male;0;7;1;1;Christian;3562;Gen_Silent: born< 1946;0;1;5;0;8,00;1;4;6,5;6;5;5;7;6,0;7,0000;7;7;5;10,00;0,00;7,00;6,25000000000000;3,25000000000000;6,00000000000000;5,25000000000000;Religious;7;Believe God;Believe Spirit;0,0;100,0;6;6;10;4;2;5;NA;7;NA;4,0;122
2018;9,87542778918549;61;Not_Male;0;7;1;1;Christian;3668;Gen Boombers: born >= 1946 & b.< 1961;3;1;6;0;6,00;1;4;5,5;5;4;7;4;7,0;7,0000;7;7;3;3,00;32,00;7,00;7,00000000000000;1,75000000000000;5,25000000000000;6,50000000000000;Religious;7;Believe God;Believe Spirit;0,0;3000,0;10;9;8;5;5;6;5;7;NA;2,0;123
2018;9,76591375770021;30;Not_Male;0;7;1;1;Christian;3628;GenY: born >=1980 & b.< 1996;1;1;7;1;NA;1;7;5,5;5;3;4;2;7,0;21,0000;1;7;1;3,00;0,00;9,00;5,00000000000000;3,00000000000000;5,25000000000000;6,25000000000000;Religious;6;Believe God;Believe Spirit;0,0;200,0;8;9;10;5;3;5;NA;7;NA;0,0;124
2018;8,88158795345654;56;Not_Male;0;7;1;0;Not_Rel;3305;GenX: born >=1961 & b.< 1980;0;4;0;1;7,00;1;3;5,5;3;5;7;5;5,5;3,0000;7;7;5;3,00;25,00;6,00;4,75000000000000;5,25000000000000;6,00000000000000;4,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;2,0;500,0;7;6;9;5;7;6;6;7;NA;4,0;125
2018;9,74401095140315;36;Not_Male;0;8;0;1;Not_Rel;3620;GenY: born >=1980 & b.< 1996;0;3;0;3;6,00;1;2;7,0;7;5;7;5;5,0;8,0000;5;4;5;10,00;0,00;2,00;3,75000000000000;6,00000000000000;5,25000000000000;5,50000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;600,0;7;7;9;8;7;5;1;4;NA;5,0;126
2018;9,24572210814511;64;Not_Male;0;4;0;1;Not_Rel;3438;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;0;NA;1;4;4,0;2;5;5;7;1,0;NA;7;7;7;NA;NA;NA;3,75000000000000;2,75000000000000;4,75000000000000;5,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;NA;10,0;8;9;0;9;4;5;NA;7;NA;7,0;127
2018;10,03422313483915;29;Not_Male;0;7;0;1;Christian;3726;GenY: born >=1980 & b.< 1996;0;1;4;0;NA;1;4;6,0;8;4;5;5;5,0;15,0000;3;5;4;2,00;0,00;5,00;5,75000000000000;3,75000000000000;6,00000000000000;5,00000000000000;Religious;4;Believe God;Believe Spirit;0,0;100,0;7;5;8;8;6;5;NA;4;NA;2,0;128
2018;8,99657768651609;34;Not_Male;0;10;1;0;Not_Rel;3347;GenY: born >=1980 & b.< 1996;0;3;0;4;8,00;1;4;6,5;3;5;7;7;3,0;20,0000;6;5;7;2,00;45,00;5,00;3,75000000000000;3,25000000000000;5,50000000000000;5,75000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;20,0;8;5;6;7;5;5;3;4;NA;17,0;129
2018;8,81314168377823;65;Male;1;1;1;1;Not_Rel;3280;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;3;5,00;1;3;5,5;2;5;4;7;4,0;4,0000;5;6;6;9,00;0,00;8,00;4,75000000000000;4,25000000000000;4,66666666666667;5,75000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;200,0;8;6;7;7;5;6;NA;5;NA;14,0;130
2018;8,80492813141684;21;Male;1;4;0;1;Not_Rel;3277;GenZ: born >= 1996;0;1;0;2;6,00;0;4;5,5;8;6;5;5;1,5;20,0000;3;5;2;2,00;40,00;4,00;3,00000000000000;3,50000000000000;5,75000000000000;5,25000000000000;Not_Religious;5;Believe God;Believe Spirit;0,0;0,0;3;5;7;6;5;5;5;2;NA;12,0;131
2018;9,76865160848734;54;Not_Male;0;3;1;1;Not_Rel;3629;GenX: born >=1961 & b.< 1980;0;3;0;1;5,00;1;2;7,0;6;7;6;6;6,0;2,0000;5;2;6;4,00;55,00;3,00;6,75000000000000;4,00000000000000;6,00000000000000;5,25000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;200,0;5;2;5;3;2;2;5;3;NA;2,0;132
2018;9,01848049281314;65;Male;1;4;1;1;Not_Rel;3355;Gen Boombers: born >= 1946 & b.< 1961;0;1;0;2;8,00;1;5;6,5;5;6;3;3;5,5;0,0000;7;4;4;0,00;46,00;6,00;5,25000000000000;3,66666666666667;3,25000000000000;4,00000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;100,0;7;4;6;2;5;5;7;7;NA;4,0;133
2018;8,87337440109514;64;Not_Male;0;NA;1;1;Christian;3302;Gen Boombers: born >= 1946 & b.< 1961;4;1;7;1;7,00;1;6;7,0;9;4;4;4;5,5;5,0000;3;5;5;1,00;45,00;5,00;6,50000000000000;2,25000000000000;6,25000000000000;3,75000000000000;Religious;7;Believe God;Believe Spirit;0,0;0,0;8;4;6;6;3;5;NA;7;NA;5,0;134
